pv:	  SVT_DAQ_SVT1SLOT16:SEMERROR  I    1      0       30      SVT1 Slot 16 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT1SLOT17:SEMERROR  I    1      0       30      SVT1 Slot 17 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT2SLOT3:SEMERROR   I    1      0       30      SVT2 Slot 3 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT2SLOT4:SEMERROR   I    1      0       30      SVT2 Slot 4 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT2SLOT5:SEMERROR   I    1      0       30      SVT2 Slot 5 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT2SLOT7:SEMERROR   I    1      0       30      SVT2 Slot 7 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT2SLOT8:SEMERROR   I    1      0       30      SVT2 Slot 8 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT2SLOT9:SEMERROR   I    1      0       30      SVT2 Slot 9 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT2SLOT10:SEMERROR  I    1      0       30      SVT2 Slot 10 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT2SLOT13:SEMERROR  I    1      0       30      SVT2 Slot 13 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT2SLOT14:SEMERROR  I    1      0       30      SVT2 Slot 14 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT2SLOT15:SEMERROR  I    1      0       30      SVT2 Slot 15 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT2SLOT16:SEMERROR  I    1      0       30      SVT2 Slot 16 VSCM FPGA SEM Errors
pv:	  SVT_DAQ_SVT2SLOT17:SEMERROR  I    1      0       30      SVT2 Slot 17 VSCM FPGA SEM Errors

end:      Need this line!
